snapped_at,price,market_cap,total_volume
2025-04-12 00:00:00 UTC,0.1256975378558309,94630001.11275192,4097649.1564966254
2025-04-13 00:00:00 UTC,0.1280043820181959,96535528.18844192,4402544.39967581
2025-04-14 00:00:00 UTC,0.11473013908855284,86407161.70126408,4342471.114266019
2025-04-15 00:00:00 UTC,0.11556861654621566,87151678.54567796,5152236.863108662
2025-04-16 00:00:00 UTC,0.12233532523613662,92558294.53338182,5928081.007575442
2025-04-17 00:00:00 UTC,0.12411034570370154,94115032.36468728,13931279.667480169
2025-04-18 00:00:00 UTC,0.12736962027264714,96515009.22777928,4244548.599354359
2025-04-19 00:00:00 UTC,0.12369771873453644,93573270.82272059,3256053.3054902703
2025-04-20 00:00:00 UTC,0.1261665267012225,95749839.95759068,3156875.3866322506
2025-04-21 00:00:00 UTC,0.12698524012485501,96361490.52016868,2796214.8542563026
2025-04-22 00:00:00 UTC,0.12819479664079603,97616492.04812151,3983803.319467759
2025-04-23 00:00:00 UTC,0.13422431471200377,102080113.02056162,4989076.62777847
2025-04-24 00:00:00 UTC,0.13730345227537868,104399148.34389889,5716192.497557966
2025-04-25 00:00:00 UTC,0.1378048583143058,104998743.37346956,9591031.424643299
2025-04-26 00:00:00 UTC,0.1315673497629659,100197931.23118725,8746431.293126496
2025-04-27 00:00:00 UTC,0.1350251156377014,102817980.77177492,3720486.119615839
2025-04-28 00:00:00 UTC,0.13129496697095086,100061759.80886854,3391761.2557935636
2025-04-29 00:00:00 UTC,0.1345662038443943,102483273.09941088,7106365.421056383
2025-04-30 00:00:00 UTC,0.13228482719247395,100826542.49409737,4440679.2122497475
2025-05-01 00:00:00 UTC,0.12910084823443288,98449126.08138268,4469663.325400967
2025-05-02 00:00:00 UTC,0.13612642354097682,104001037.18844222,4809263.383525935
2025-05-03 00:00:00 UTC,0.13048271685817536,99643821.13759331,4742243.393625213
2025-05-04 00:00:00 UTC,0.1292848564296657,98687776.52635796,3020874.356028198
2025-05-05 00:00:00 UTC,0.12488997495723897,95632698.04908049,3601539.699310604
2025-05-06 00:00:00 UTC,0.12032493020735358,91997283.67813593,3188661.7097474323
2025-05-07 00:00:00 UTC,0.11800550884593262,90281043.02921586,4340996.466432879
2025-05-08 00:00:00 UTC,0.1195928684085356,92301025.72110301,3927982.1298946203
2025-05-09 00:00:00 UTC,0.13700597274767015,106112295.94545823,6709137.13556998
2025-05-10 00:00:00 UTC,0.14798923436989753,114356114.62874012,14937396.72187336
2025-05-11 00:00:00 UTC,0.15746622939129282,122173867.13860808,7441963.165536632
2025-05-12 00:00:00 UTC,0.1620135009780252,125648353.0257555,7875371.574464102
2025-05-13 00:00:00 UTC,0.18335362618699105,143061628.5809844,26063460.743640896
